,match_id,flip,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
37123,1310186,1,17,6,57,12.55,89.12,30.0,244.0,11.0,7.86,6.0,6.0,0.0,0.35
37124,1310186,1,3,1,0,0.0,0.0,3.0,25.0,0.0,8.33,0.0,0.0,0.0,0.0
37125,1310186,1,4,4,47,11.75,92.15,16.0,106.0,4.0,6.62,1.0,1.0,0.0,0.25
37126,1310186,1,4,4,97,32.33,101.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37127,1310186,1,4,3,79,26.33,171.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
37128,1310186,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37129,1310186,1,4,4,52,17.33,115.55,16.0,120.0,5.0,7.5,0.0,0.0,0.0,0.0
37130,1310186,1,4,3,7,2.33,70.0,1.0,14.0,0.0,14.0,1.0,1.0,0.0,0.25
37131,1310186,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37132,1310186,1,4,2,47,47.0,156.66,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5
37133,1310186,1,4,3,29,14.5,116.0,11.0,123.0,1.0,11.18,0.0,0.0,0.0,0.0
37134,1310186,1,3,0,0,0.0,0.0,9.0,68.0,2.0,7.55,1.0,1.0,0.0,0.33
37135,1310186,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37136,1310901,0,35,34,763,24.91,117.89,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.15
37137,1310901,0,18,17,404,33.96,119.19,17.0,132.0,3.0,7.83,6.0,6.0,0.0,0.35
37138,1310901,0,2,2,23,23.0,100.0,5.0,51.0,1.0,10.2,0.0,0.0,0.0,0.0
37139,1310901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37140,1310901,0,10,6,20,5.5,68.06,24.0,213.0,5.0,8.88,4.0,4.0,0.0,0.4
37141,1310901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37142,1310901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37143,1310901,0,36,29,431,24.18,137.34,0.0,0.0,0.0,0.0,30.0,26.0,4.0,0.86
37144,1310901,0,43,42,1161,29.77,121.8,12.399999976158142,119.0,3.0,9.56,14.0,14.0,0.0,0.33
37145,1310901,0,16,13,228,21.92,93.12,15.0,173.0,4.0,12.07,6.0,6.0,0.0,0.38
37146,1310901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37147,1310901,0,112,108,3299,35.06,133.28,1.0,11.0,0.0,11.0,64.0,64.0,0.0,0.58
37148,1310901,0,15,2,15,7.5,104.17,54.0,385.0,25.0,7.05,4.0,4.0,0.0,0.27
37149,1310901,0,8,3,10,5.0,55.55,25.0,234.0,5.0,9.09,1.0,1.0,0.0,0.13
37150,1310901,0,66,12,87,11.33,85.46,225.89999961853027,1824.0,83.0,8.11,18.0,18.0,0.0,0.28
37151,1310901,0,38,29,416,23.3,148.62,62.89999961853027,586.0,21.0,9.81,11.0,11.0,0.0,0.29
37152,1310901,0,35,30,645,26.84,137.85,8.300000190734863,68.0,2.0,8.28,21.0,19.0,2.0,0.62
37153,1310901,0,6,6,156,25.99,190.95,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.33
37154,1310901,0,2,0,0,0.0,0.0,4.0,32.0,1.0,8.0,1.0,1.0,0.0,0.5
37155,1310901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37156,1310901,0,62,43,358,18.78,117.85,207.80000114440918,1515.0,66.0,7.28,26.0,26.0,0.0,0.43
37157,1310901,0,25,23,392,21.95,133.97,11.099999815225601,121.0,6.0,11.01,12.0,12.0,0.0,0.48
37158,1310901,1,35,34,763,24.91,117.89,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.15
37159,1310901,1,43,42,1161,29.77,121.8,12.399999976158142,119.0,3.0,9.56,14.0,14.0,0.0,0.33
37160,1310901,1,16,13,228,21.92,93.12,15.0,173.0,4.0,12.07,6.0,6.0,0.0,0.38
37161,1310901,1,18,17,404,33.96,119.19,17.0,132.0,3.0,7.83,6.0,6.0,0.0,0.35
37162,1310901,1,36,29,431,24.18,137.34,0.0,0.0,0.0,0.0,30.0,26.0,4.0,0.86
37163,1310901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37164,1310901,1,10,6,20,5.5,68.06,24.0,213.0,5.0,8.88,4.0,4.0,0.0,0.4
37165,1310901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37166,1310901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37167,1310901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37168,1310901,1,2,2,23,23.0,100.0,5.0,51.0,1.0,10.2,0.0,0.0,0.0,0.0
37169,1310901,1,112,108,3299,35.06,133.28,1.0,11.0,0.0,11.0,64.0,64.0,0.0,0.58
37170,1310901,1,6,6,156,25.99,190.95,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.33
37171,1310901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172,1310901,1,25,23,392,21.95,133.97,11.099999815225601,121.0,6.0,11.01,12.0,12.0,0.0,0.48
37173,1310901,1,35,30,645,26.84,137.85,8.300000190734863,68.0,2.0,8.28,21.0,19.0,2.0,0.62
37174,1310901,1,38,29,416,23.3,148.62,62.89999961853027,586.0,21.0,9.81,11.0,11.0,0.0,0.29
37175,1310901,1,62,43,358,18.78,117.85,207.80000114440918,1515.0,66.0,7.28,26.0,26.0,0.0,0.43
37176,1310901,1,66,12,87,11.33,85.46,225.89999961853027,1824.0,83.0,8.11,18.0,18.0,0.0,0.28
37177,1310901,1,15,2,15,7.5,104.17,54.0,385.0,25.0,7.05,4.0,4.0,0.0,0.27
37178,1310901,1,2,0,0,0.0,0.0,4.0,32.0,1.0,8.0,1.0,1.0,0.0,0.5
37179,1310901,1,8,3,10,5.0,55.55,25.0,234.0,5.0,9.09,1.0,1.0,0.0,0.13
37180,1310902,0,35,34,763,24.91,117.89,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.15
37181,1310902,0,18,17,404,33.96,119.19,17.0,132.0,3.0,7.83,6.0,6.0,0.0,0.35
37182,1310902,0,2,2,16,8.0,67.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37183,1310902,0,2,2,23,23.0,100.0,5.0,51.0,1.0,10.2,0.0,0.0,0.0,0.0
37184,1310902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37185,1310902,0,10,6,20,5.5,68.06,24.0,213.0,5.0,8.88,4.0,4.0,0.0,0.4
37186,1310902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37187,1310902,0,36,29,431,24.18,137.34,0.0,0.0,0.0,0.0,30.0,26.0,4.0,0.86
37188,1310902,0,43,42,1161,29.77,121.8,12.399999976158142,119.0,3.0,9.56,14.0,14.0,0.0,0.33
37189,1310902,0,16,13,228,21.92,93.12,15.0,173.0,4.0,12.07,6.0,6.0,0.0,0.38
37190,1310902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37191,1310902,0,112,108,3299,35.06,133.28,1.0,11.0,0.0,11.0,64.0,64.0,0.0,0.58
37192,1310902,0,8,3,10,5.0,55.55,25.0,234.0,5.0,9.09,1.0,1.0,0.0,0.13
37193,1310902,0,66,12,87,11.33,85.46,225.89999961853027,1824.0,83.0,8.11,18.0,18.0,0.0,0.28
37194,1310902,0,38,29,416,23.3,148.62,62.89999961853027,586.0,21.0,9.81,11.0,11.0,0.0,0.29
37195,1310902,0,35,30,645,26.84,137.85,8.300000190734863,68.0,2.0,8.28,21.0,19.0,2.0,0.62
37196,1310902,0,6,6,156,25.99,190.95,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.33
37197,1310902,0,2,0,0,0.0,0.0,4.0,32.0,1.0,8.0,1.0,1.0,0.0,0.5
37198,1310902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37199,1310902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37200,1310902,0,62,43,358,18.78,117.85,207.80000114440918,1515.0,66.0,7.28,26.0,26.0,0.0,0.43
37201,1310902,0,25,23,392,21.95,133.97,11.099999815225601,121.0,6.0,11.01,12.0,12.0,0.0,0.48
37202,1310902,1,43,42,1161,29.77,121.8,12.399999976158142,119.0,3.0,9.56,14.0,14.0,0.0,0.33
37203,1310902,1,35,34,763,24.91,117.89,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.15
37204,1310902,1,2,2,16,8.0,67.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37205,1310902,1,16,13,228,21.92,93.12,15.0,173.0,4.0,12.07,6.0,6.0,0.0,0.38
37206,1310902,1,18,17,404,33.96,119.19,17.0,132.0,3.0,7.83,6.0,6.0,0.0,0.35
37207,1310902,1,36,29,431,24.18,137.34,0.0,0.0,0.0,0.0,30.0,26.0,4.0,0.86
37208,1310902,1,10,6,20,5.5,68.06,24.0,213.0,5.0,8.88,4.0,4.0,0.0,0.4
37209,1310902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37210,1310902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37211,1310902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37212,1310902,1,2,2,23,23.0,100.0,5.0,51.0,1.0,10.2,0.0,0.0,0.0,0.0
37213,1310902,1,112,108,3299,35.06,133.28,1.0,11.0,0.0,11.0,64.0,64.0,0.0,0.58
37214,1310902,1,6,6,156,25.99,190.95,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.33
37215,1310902,1,62,43,358,18.78,117.85,207.80000114440918,1515.0,66.0,7.28,26.0,26.0,0.0,0.43
37216,1310902,1,25,23,392,21.95,133.97,11.099999815225601,121.0,6.0,11.01,12.0,12.0,0.0,0.48
37217,1310902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37218,1310902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37219,1310902,1,35,30,645,26.84,137.85,8.300000190734863,68.0,2.0,8.28,21.0,19.0,2.0,0.62
37220,1310902,1,38,29,416,23.3,148.62,62.89999961853027,586.0,21.0,9.81,11.0,11.0,0.0,0.29
37221,1310902,1,66,12,87,11.33,85.46,225.89999961853027,1824.0,83.0,8.11,18.0,18.0,0.0,0.28
37222,1310902,1,2,0,0,0.0,0.0,4.0,32.0,1.0,8.0,1.0,1.0,0.0,0.5
37223,1310902,1,8,3,10,5.0,55.55,25.0,234.0,5.0,9.09,1.0,1.0,0.0,0.13
37224,1310938,0,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37225,1310938,0,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37226,1310938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37227,1310938,0,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37228,1310938,0,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37229,1310938,0,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37230,1310938,0,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37231,1310938,0,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37232,1310938,0,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37233,1310938,0,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37234,1310938,0,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37235,1310938,0,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37236,1310938,0,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37237,1310938,0,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37238,1310938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37239,1310938,0,12,10,210,40.1,119.67,4.0,49.0,1.0,12.25,5.0,5.0,0.0,0.42
37240,1310938,0,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37241,1310938,0,34,30,557,31.38,119.4,70.0,532.0,21.0,7.9,21.0,21.0,0.0,0.62
37242,1310938,0,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37243,1310938,0,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37244,1310938,0,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37245,1310938,0,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37246,1310938,1,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37247,1310938,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37248,1310938,1,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37249,1310938,1,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37250,1310938,1,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37251,1310938,1,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37252,1310938,1,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37253,1310938,1,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37254,1310938,1,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37255,1310938,1,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37256,1310938,1,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37257,1310938,1,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37258,1310938,1,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37259,1310938,1,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37260,1310938,1,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37261,1310938,1,12,10,210,40.1,119.67,4.0,49.0,1.0,12.25,5.0,5.0,0.0,0.42
37262,1310938,1,34,30,557,31.38,119.4,70.0,532.0,21.0,7.9,21.0,21.0,0.0,0.62
37263,1310938,1,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37264,1310938,1,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37265,1310938,1,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37266,1310938,1,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37267,1310938,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37268,1310939,0,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37269,1310939,0,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37270,1310939,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37271,1310939,0,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37272,1310939,0,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37273,1310939,0,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37274,1310939,0,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37275,1310939,0,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37276,1310939,0,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37277,1310939,0,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37278,1310939,0,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37279,1310939,0,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37280,1310939,0,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37281,1310939,0,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37282,1310939,0,12,10,210,40.1,119.67,4.0,49.0,1.0,12.25,5.0,5.0,0.0,0.42
37283,1310939,0,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37284,1310939,0,34,30,557,31.38,119.4,70.0,532.0,21.0,7.9,21.0,21.0,0.0,0.62
37285,1310939,0,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37286,1310939,0,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37287,1310939,0,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37288,1310939,0,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37289,1310939,0,5,3,45,45.0,132.35,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.6
37290,1310939,1,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37291,1310939,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37292,1310939,1,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37293,1310939,1,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37294,1310939,1,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37295,1310939,1,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37296,1310939,1,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37297,1310939,1,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37298,1310939,1,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37299,1310939,1,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37300,1310939,1,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37301,1310939,1,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37302,1310939,1,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37303,1310939,1,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37304,1310939,1,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37305,1310939,1,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37306,1310939,1,12,10,210,40.1,119.67,4.0,49.0,1.0,12.25,5.0,5.0,0.0,0.42
37307,1310939,1,5,3,45,45.0,132.35,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.6
37308,1310939,1,34,30,557,31.38,119.4,70.0,532.0,21.0,7.9,21.0,21.0,0.0,0.62
37309,1310939,1,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37310,1310939,1,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37311,1310939,1,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37312,1310940,0,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37313,1310940,0,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37314,1310940,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37315,1310940,0,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37316,1310940,0,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37317,1310940,0,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37318,1310940,0,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37319,1310940,0,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37320,1310940,0,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37321,1310940,0,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37322,1310940,0,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37323,1310940,0,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37324,1310940,0,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37325,1310940,0,1,1,7,7.0,77.77,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
37326,1310940,0,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37327,1310940,0,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37328,1310940,0,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37329,1310940,0,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37330,1310940,0,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37331,1310940,0,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37332,1310940,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37333,1310940,0,5,3,45,45.0,132.35,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.6
37334,1310940,1,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37335,1310940,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37336,1310940,1,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37337,1310940,1,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37338,1310940,1,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37339,1310940,1,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37340,1310940,1,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37341,1310940,1,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37342,1310940,1,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37343,1310940,1,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37344,1310940,1,9,1,2,2.0,100.0,25.0,147.0,8.0,5.85,1.0,1.0,0.0,0.11
37345,1310940,1,21,21,448,22.66,114.95,24.0,187.0,3.0,7.83,7.0,7.0,0.0,0.33
37346,1310940,1,1,1,7,7.0,77.77,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
37347,1310940,1,34,33,777,25.99,99.7,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.47
37348,1310940,1,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
37349,1310940,1,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37350,1310940,1,22,17,158,13.13,102.05,71.60000228881836,611.0,33.0,8.56,5.0,5.0,0.0,0.23
37351,1310940,1,5,3,45,45.0,132.35,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.6
37352,1310940,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37353,1310940,1,5,5,51,19.2,154.44,17.0,136.0,2.0,8.45,2.0,2.0,0.0,0.4
37354,1310940,1,17,12,127,12.78,85.61,54.89999961853027,497.0,15.0,9.32,3.0,3.0,0.0,0.18
37355,1310940,1,30,5,18,4.2,50.19,108.0,841.0,34.0,7.84,5.0,5.0,0.0,0.17
37356,1310941,0,27,15,98,12.38,96.25,86.39999961853027,546.0,44.0,6.24,12.0,12.0,0.0,0.44
37357,1310941,0,8,5,72,14.4,97.29,3.200000047683716,35.0,0.0,10.5,4.0,4.0,0.0,0.5
37358,1310941,0,27,21,186,10.37,90.38,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.89
37359,1310941,0,13,8,31,6.31,86.18,21.0,139.0,3.0,7.28,1.0,1.0,0.0,0.08
37360,1310941,0,30,28,673,34.18,129.17,38.10000038146973,205.0,13.0,5.33,21.0,21.0,0.0,0.7
37361,1310941,0,11,11,247,30.87,126.66,40.0,305.0,9.0,7.62,1.0,1.0,0.0,0.09
37362,1310941,0,16,1,0,0.0,0.0,37.0,216.0,13.0,6.05,4.0,4.0,0.0,0.25
37363,1310941,0,27,26,627,31.44,119.68,29.0,181.0,9.0,6.25,2.0,2.0,0.0,0.07
37364,1310941,0,27,6,11,4.5,40.38,86.39999961853027,513.0,31.0,6.08,5.0,5.0,0.0,0.19
37365,1310941,0,11,7,53,8.61,83.91,20.0,147.0,3.0,7.3,2.0,2.0,0.0,0.18
37366,1310941,0,10,5,33,16.5,137.5,36.0,260.0,10.0,7.22,1.0,1.0,0.0,0.1
37367,1310941,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37368,1310941,0,42,40,524,13.67,102.1,69.0,571.0,13.0,8.37,21.0,21.0,0.0,0.5
37369,1310941,0,26,26,410,17.32,121.43,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.38
